time,axial,temp,agl
36.745,-0.21,67.32,1334.62
36.7463,-0.21,67.32,1334.62
36.7475,-0.21,67.32,1334.62
36.7487,-0.13,67.32,1334.62
36.75,-0.13,67.32,1334.62
36.7513,-0.21,67.32,1334.62
36.7513,-0.21,67.32,1334.62
36.7513,-0.21,67.32,1334.62
36.7525,-0.21,67.32,1334.62
36.7537,-0.3,67.32,1334.62
36.755,-0.3,67.32,1334.62
36.7562,-0.21,67.32,1334.62
36.7575,-0.21,67.32,1334.62
36.7588,-0.21,67.32,1334.62
36.76,-0.21,67.32,1334.62
36.7612,-0.21,67.32,1334.62
36.7625,-0.21,67.32,1334.62
36.7637,-0.21,67.32,1334.62
36.765,-0.21,67.32,1334.62
36.7663,-0.3,67.32,1334.62
36.7675,-0.3,67.32,1334.62
36.7687,-0.3,67.32,1334.62
36.77,-0.3,67.32,1334.62
36.7713,-0.3,67.32,1334.62
36.7725,-0.3,67.32,1334.62
36.7738,-0.38,67.32,1334.62
36.775,-0.38,67.32,1334.62
36.7762,-0.38,67.32,1334.62
36.7775,-0.38,67.32,1334.62
36.7788,-0.38,67.32,1334.62
36.78,-0.38,67.32,1334.62
36.7813,-0.38,67.32,1334.62
36.7825,-0.38,67.32,1334.62
36.7837,-0.3,67.32,1334.62
36.785,-0.3,67.32,1334.62
36.7863,-0.38,67.32,1334.62
36.7875,-0.38,67.32,1334.62
36.7887,-0.38,67.32,1334.62
36.79,-0.38,67.32,1334.62
36.7912,-0.38,67.32,1334.62
36.7925,-0.38,67.32,1334.62
36.7938,-0.46,67.32,1334.62
36.795,-0.46,67.32,1333.44
36.7962,-0.46,67.32,1333.44
36.7975,-0.46,67.32,1333.44
36.7988,-0.46,67.32,1333.44
36.8,-0.46,67.32,1333.44
36.8013,-0.46,67.32,1333.44
36.8013,-0.46,67.32,1333.44
36.8013,-0.46,67.32,1333.44
36.8025,-0.46,67.32,1333.44
36.8037,-0.38,67.32,1333.44
36.805,-0.38,67.32,1333.44
36.8063,-0.38,67.32,1333.44
36.8075,-0.38,67.32,1333.44
36.8088,-0.38,67.32,1333.44
36.81,-0.38,67.32,1333.44
36.8112,-0.38,67.32,1333.44
36.8125,-0.38,67.32,1333.44
36.8138,-0.55,67.32,1333.44
36.815,-0.55,67.32,1333.44
36.8162,-0.55,67.32,1333.44
36.8175,-0.55,67.32,1333.44
36.8187,-0.55,67.32,1333.44
36.82,-0.55,67.32,1333.44
36.8213,-0.55,67.32,1333.44
36.8225,-0.55,67.32,1333.44
36.8237,-0.63,67.32,1333.44
36.825,-0.63,67.32,1333.44
36.8262,-0.55,67.32,1333.44
36.8275,-0.55,67.32,1333.44
36.8288,-0.63,67.32,1333.44
36.83,-0.63,67.32,1333.44
36.8312,-0.72,67.32,1333.44
36.8325,-0.72,67.32,1333.44
36.8338,-0.55,67.32,1333.44
36.835,-0.55,67.32,1333.44
36.8363,-0.55,67.32,1333.44
36.8375,-0.55,67.32,1333.44
36.8387,-0.63,67.32,1333.44
36.84,-0.63,67.32,1333.44
36.8413,-0.55,67.32,1333.44
36.8425,-0.55,67.32,1333.44
36.8438,-0.55,67.32,1333.44
36.845,-0.55,67.32,1331.08
36.8462,-0.38,67.32,1331.08
36.8475,-0.38,67.32,1331.08
36.8488,-0.46,67.32,1331.08
36.85,-0.46,67.32,1331.08
36.8512,-0.38,67.32,1331.08
36.8512,-0.38,67.32,1331.08
36.8512,-0.38,67.32,1331.08
36.8525,-0.38,67.32,1331.08
36.8537,-0.38,67.32,1331.08
36.855,-0.38,67.32,1331.08
36.8563,-0.38,67.32,1331.08
36.8575,-0.38,67.32,1331.08
36.8587,-0.38,67.32,1331.08
36.86,-0.38,67.32,1331.08
36.8613,-0.38,67.32,1331.08
36.8625,-0.38,67.32,1331.08
36.8638,-0.46,67.32,1331.08
36.865,-0.46,67.32,1331.08
36.8662,-0.63,67.32,1331.08
36.8675,-0.63,67.32,1331.08
36.8688,-0.55,67.32,1331.08
36.87,-0.55,67.32,1331.08
36.8713,-0.38,67.32,1331.08
36.8725,-0.38,67.32,1331.08
36.8737,-0.38,67.32,1331.08
36.875,-0.38,67.32,1331.08
36.8763,-0.38,67.32,1331.08
36.8775,-0.38,67.32,1331.08
36.8787,-0.46,67.32,1331.08
36.88,-0.46,67.32,1331.08
36.8812,-0.46,67.32,1331.08
36.8825,-0.46,67.32,1331.08
36.8838,-0.46,67.32,1331.08
36.885,-0.46,67.32,1331.08
36.8862,-0.55,67.32,1331.08
36.8875,-0.55,67.32,1331.08
36.8887,-0.55,67.32,1331.08
36.89,-0.55,67.32,1331.08
36.8913,-0.63,67.32,1331.08
36.8925,-0.63,67.32,1331.08
36.8937,-0.55,67.32,1331.08
36.895,-0.55,67.32,1327.54
36.8963,-0.46,67.32,1327.54
36.8975,-0.46,67.32,1327.54
36.8988,-0.46,67.32,1327.54
36.9,-0.46,67.32,1327.54
36.9012,-0.46,67.32,1327.54
36.9012,-0.46,67.32,1327.54
36.9012,-0.46,67.32,1327.54
36.9025,-0.46,67.32,1327.54
36.9038,-0.46,67.32,1327.54
36.905,-0.46,67.32,1327.54
36.9063,-0.46,67.32,1327.54
36.9075,-0.46,67.32,1327.54
36.9087,-0.38,67.32,1327.54
36.91,-0.38,67.32,1327.54
36.9113,-0.46,67.32,1327.54
36.9125,-0.46,67.32,1327.54
36.9137,-0.38,67.32,1327.54
36.915,-0.38,67.32,1327.54
36.9162,-0.38,67.32,1327.54
36.9175,-0.38,67.32,1327.54
36.9188,-0.38,67.32,1327.54
36.92,-0.38,67.32,1327.54
36.9212,-0.38,67.32,1327.54
36.9225,-0.38,67.32,1327.54
36.9238,-0.38,67.32,1327.54
36.925,-0.38,67.32,1327.54
36.9263,-0.38,67.32,1327.54
36.9275,-0.38,67.32,1327.54
36.9287,-0.38,67.32,1327.54
36.93,-0.38,67.32,1327.54
36.9313,-0.38,67.32,1327.54
36.9325,-0.38,67.32,1327.54
36.9338,-0.38,67.32,1327.54
36.935,-0.38,67.32,1327.54
36.9362,-0.38,67.32,1327.54
36.9375,-0.38,67.32,1327.54
36.9388,-0.38,67.32,1327.54
36.94,-0.38,67.35,1327.54
36.9412,-0.38,67.35,1327.54
36.9425,-0.38,67.35,1327.54
36.9437,-0.38,67.35,1327.54
36.945,-0.38,67.35,1324
36.9463,-0.46,67.35,1324
36.9475,-0.46,67.35,1324
36.9487,-0.38,67.35,1324
36.95,-0.38,67.35,1324
36.9512,-0.46,67.35,1324
36.9512,-0.46,67.35,1324
36.9512,-0.46,67.35,1324
36.9525,-0.46,67.35,1324
36.9538,-0.38,67.35,1324
36.955,-0.38,67.35,1324
36.9562,-0.55,67.35,1324
36.9575,-0.55,67.35,1324
36.9588,-0.38,67.35,1324
36.96,-0.38,67.35,1324
36.9613,-0.46,67.35,1324
36.9625,-0.46,67.35,1324
36.9637,-0.38,67.35,1324
36.965,-0.38,67.35,1324
36.9663,-0.38,67.35,1324
36.9675,-0.38,67.35,1324
36.9688,-0.38,67.35,1324
36.97,-0.38,67.35,1324
36.9712,-0.38,67.35,1324
36.9725,-0.38,67.35,1324
36.9738,-0.38,67.35,1324
36.975,-0.38,67.35,1324
36.9762,-0.38,67.35,1324
36.9775,-0.38,67.35,1324
36.9787,-0.38,67.35,1324
36.98,-0.38,67.35,1324
36.9813,-0.38,67.35,1324
36.9825,-0.38,67.35,1324
36.9837,-0.3,67.35,1324
36.985,-0.3,67.35,1324
36.9863,-0.38,67.35,1324
36.9875,-0.38,67.35,1324
36.9888,-0.38,67.35,1324
36.99,-0.38,67.32,1324
36.9912,-0.3,67.32,1324
36.9925,-0.3,67.32,1324
36.9938,-0.38,67.32,1324
36.995,-0.38,67.32,1318.1
36.9963,-0.38,67.32,1318.1
36.9975,-0.38,67.32,1318.1
36.9987,-0.38,67.32,1318.1
37,-0.38,67.32,1318.1
37.0013,-0.21,67.32,1318.1
37.0013,-0.21,67.32,1318.1
37.0013,-0.21,67.32,1318.1
37.0025,-0.21,67.32,1318.1
37.0037,-0.21,67.32,1318.1
37.005,-0.21,67.32,1318.1
37.0062,-0.21,67.32,1318.1
37.0075,-0.21,67.32,1318.1
37.0088,-0.3,67.32,1318.1
37.01,-0.3,67.32,1318.1
37.0112,-0.38,67.32,1318.1
37.0125,-0.38,67.32,1318.1
37.0137,-0.3,67.32,1318.1
37.015,-0.3,67.32,1318.1
37.0163,-0.38,67.32,1318.1
37.0175,-0.38,67.32,1318.1
37.0187,-0.21,67.32,1318.1
37.02,-0.21,67.32,1318.1
37.0213,-0.46,67.32,1318.1
37.0225,-0.46,67.32,1318.1
37.0238,-0.21,67.32,1318.1
37.025,-0.21,67.32,1318.1
37.0262,-0.38,67.32,1318.1
37.0275,-0.38,67.32,1318.1
37.0288,-0.3,67.32,1318.1
37.03,-0.3,67.32,1318.1
37.0313,-0.3,67.32,1318.1
37.0325,-0.3,67.32,1318.1
37.0337,-0.3,67.32,1318.1
37.035,-0.3,67.32,1318.1
37.0363,-0.38,67.32,1318.1
37.0375,-0.38,67.32,1318.1
37.0387,-0.38,67.32,1318.1
37.04,-0.38,67.35,1318.1
37.0412,-0.3,67.35,1318.1
37.0425,-0.3,67.35,1318.1
37.0438,-0.46,67.35,1318.1
37.045,-0.46,67.35,1314.55
37.0462,-0.38,67.35,1314.55
37.0475,-0.38,67.35,1314.55
37.0488,-0.46,67.35,1314.55
37.05,-0.46,67.35,1314.55
37.0513,-0.46,67.35,1314.55
37.0513,-0.46,67.35,1314.55
37.0513,-0.46,67.35,1314.55
37.0525,-0.46,67.35,1314.55
37.0537,-0.46,67.35,1314.55
37.055,-0.46,67.35,1314.55
37.0563,-0.46,67.35,1314.55
37.0575,-0.46,67.35,1314.55
37.0588,-0.38,67.35,1314.55
37.06,-0.38,67.35,1314.55
37.0612,-0.46,67.35,1314.55
37.0625,-0.46,67.35,1314.55
37.0638,-0.38,67.35,1314.55
37.065,-0.38,67.35,1314.55
37.0662,-0.46,67.35,1314.55
37.0675,-0.46,67.35,1314.55
37.0687,-0.46,67.35,1314.55
37.07,-0.46,67.35,1314.55
37.0713,-0.38,67.35,1314.55
37.0725,-0.38,67.35,1314.55
37.0737,-0.38,67.35,1314.55
37.075,-0.38,67.35,1314.55
37.0762,-0.38,67.35,1314.55
37.0775,-0.38,67.35,1314.55
37.0788,-0.38,67.35,1314.55
37.08,-0.38,67.35,1314.55
37.0812,-0.38,67.35,1314.55
37.0825,-0.38,67.35,1314.55
37.0838,-0.38,67.35,1314.55
37.085,-0.38,67.35,1314.55
37.0863,-0.38,67.35,1314.55
37.0875,-0.38,67.35,1314.55
37.0887,-0.3,67.35,1314.55
37.09,-0.3,67.35,1314.55
37.0913,-0.38,67.35,1314.55
37.0925,-0.38,67.35,1314.55
37.0938,-0.38,67.35,1314.55
37.095,-0.38,67.35,1311.02
37.0962,-0.38,67.35,1311.02
37.0975,-0.38,67.35,1311.02
37.0988,-0.38,67.35,1311.02
37.1,-0.38,67.35,1311.02
37.1012,-0.38,67.35,1311.02
37.1012,-0.38,67.35,1311.02
37.1012,-0.38,67.35,1311.02
37.1025,-0.38,67.35,1311.02
37.1037,-0.38,67.35,1311.02
37.105,-0.38,67.35,1311.02
37.1063,-0.38,67.35,1311.02
37.1075,-0.38,67.35,1311.02
37.1087,-0.46,67.35,1311.02
37.11,-0.46,67.35,1311.02
37.1113,-0.46,67.35,1311.02
37.1125,-0.46,67.35,1311.02
37.1138,-0.38,67.35,1311.02
37.115,-0.38,67.35,1311.02
37.1162,-0.46,67.35,1311.02
37.1175,-0.46,67.35,1311.02
37.1188,-0.46,67.35,1311.02
37.12,-0.46,67.35,1311.02
37.1213,-0.46,67.35,1311.02
37.1225,-0.46,67.35,1311.02
37.1237,-0.46,67.35,1311.02
37.125,-0.46,67.35,1311.02
37.1263,-0.46,67.35,1311.02
37.1275,-0.46,67.35,1311.02
37.1287,-0.38,67.35,1311.02
37.13,-0.38,67.35,1311.02
37.1312,-0.38,67.35,1311.02
37.1325,-0.38,67.35,1311.02
37.1338,-0.38,67.35,1311.02
37.135,-0.38,67.35,1311.02
37.1362,-0.38,67.35,1311.02
37.1375,-0.38,67.35,1311.02
37.1387,-0.38,67.35,1311.02
37.14,-0.38,67.35,1311.02
37.1413,-0.46,67.35,1311.02
37.1425,-0.46,67.35,1311.02
37.1437,-0.38,67.35,1311.02
37.145,-0.38,67.35,1307.48
37.1463,-0.38,67.35,1307.48
37.1475,-0.38,67.35,1307.48
37.1488,-0.38,67.35,1307.48
37.15,-0.38,67.35,1307.48
37.1512,-0.46,67.35,1307.48
37.1512,-0.46,67.35,1307.48
37.1512,-0.46,67.35,1307.48
37.1525,-0.46,67.35,1307.48
37.1538,-0.55,67.35,1307.48
37.155,-0.55,67.35,1307.48
37.1563,-0.46,67.35,1307.48
37.1575,-0.46,67.35,1307.48
37.1587,-0.38,67.35,1307.48
37.16,-0.38,67.35,1307.48
37.1613,-0.38,67.35,1307.48
37.1625,-0.38,67.35,1307.48
37.1637,-0.46,67.35,1307.48
37.165,-0.46,67.35,1307.48
37.1662,-0.55,67.35,1307.48
37.1675,-0.55,67.35,1307.48
37.1688,-0.46,67.35,1307.48
37.17,-0.46,67.35,1307.48
37.1712,-0.55,67.35,1307.48
37.1725,-0.55,67.35,1307.48
37.1738,-0.72,67.35,1307.48
37.175,-0.72,67.35,1307.48
37.1763,-0.55,67.35,1307.48
37.1775,-0.55,67.35,1307.48
37.1787,-0.55,67.35,1307.48
37.18,-0.55,67.35,1307.48
37.1813,-0.55,67.35,1307.48
37.1825,-0.55,67.35,1307.48
37.1838,-0.55,67.35,1307.48
37.185,-0.55,67.35,1307.48
37.1862,-0.55,67.35,1307.48
37.1875,-0.55,67.35,1307.48
37.1888,-0.55,67.35,1307.48
37.19,-0.55,67.35,1307.48
37.1912,-0.46,67.35,1307.48
37.1925,-0.46,67.35,1307.48
37.1937,-0.46,67.35,1307.48
37.195,-0.46,67.35,1303.94
37.1963,-0.46,67.35,1303.94
37.1975,-0.46,67.35,1303.94
37.1987,-0.38,67.35,1303.94
37.2,-0.38,67.35,1303.94
37.2012,-0.38,67.35,1303.94
37.2012,-0.38,67.35,1303.94
37.2012,-0.38,67.35,1303.94
37.2025,-0.38,67.35,1303.94
37.2038,-0.38,67.35,1303.94
37.205,-0.38,67.35,1303.94
37.2062,-0.38,67.35,1303.94
37.2075,-0.38,67.35,1303.94
37.2088,-0.38,67.35,1303.94
37.21,-0.38,67.35,1303.94
37.2113,-0.38,67.35,1303.94
37.2125,-0.38,67.35,1303.94
37.2137,-0.55,67.35,1303.94
37.215,-0.55,67.35,1303.94
37.2163,-0.38,67.35,1303.94
37.2175,-0.38,67.35,1303.94
37.2188,-0.38,67.35,1303.94
37.22,-0.38,67.35,1303.94
37.2212,-0.46,67.35,1303.94
37.2225,-0.46,67.35,1303.94
37.2238,-0.38,67.35,1303.94
37.225,-0.38,67.35,1303.94
37.2262,-0.38,67.35,1303.94
37.2275,-0.38,67.35,1303.94
37.2287,-0.38,67.35,1303.94
37.23,-0.38,67.35,1303.94
37.2313,-0.38,67.35,1303.94
37.2325,-0.38,67.35,1303.94
37.2337,-0.38,67.35,1303.94
37.235,-0.38,67.35,1303.94
37.2363,-0.38,67.35,1303.94
37.2375,-0.38,67.35,1303.94
37.2388,-0.38,67.35,1303.94
37.24,-0.38,67.35,1303.94
37.2412,-0.38,67.35,1303.94
37.2425,-0.38,67.35,1303.94
37.2438,-0.38,67.35,1303.94
37.245,-0.38,67.35,1300.4
37.2463,-0.38,67.35,1300.4
37.2475,-0.38,67.35,1300.4
37.2487,-0.38,67.35,1300.4
37.25,-0.38,67.35,1300.4
37.2513,-0.3,67.35,1300.4
37.2513,-0.3,67.35,1300.4
37.2513,-0.3,67.35,1300.4
37.2525,-0.3,67.35,1300.4
37.2537,-0.38,67.35,1300.4
37.255,-0.38,67.35,1300.4
37.2562,-0.38,67.35,1300.4
37.2575,-0.38,67.35,1300.4
37.2588,-0.3,67.35,1300.4
37.26,-0.3,67.35,1300.4
37.2612,-0.3,67.35,1300.4
37.2625,-0.3,67.35,1300.4
37.2637,-0.3,67.35,1300.4
37.265,-0.3,67.35,1300.4
37.2663,-0.38,67.35,1300.4
37.2675,-0.38,67.35,1300.4
37.2687,-0.38,67.35,1300.4
37.27,-0.38,67.35,1300.4
37.2713,-0.38,67.35,1300.4
37.2725,-0.38,67.35,1300.4
37.2738,-0.55,67.35,1300.4
37.275,-0.55,67.35,1300.4
37.2762,-0.46,67.35,1300.4
37.2775,-0.46,67.35,1300.4
37.2788,-0.46,67.35,1300.4
37.28,-0.46,67.35,1300.4
37.2813,-0.38,67.35,1300.4
37.2825,-0.38,67.35,1300.4
37.2837,-0.46,67.35,1300.4
37.285,-0.46,67.35,1300.4
37.2863,-0.46,67.35,1300.4
37.2875,-0.46,67.35,1300.4
37.2887,-0.38,67.35,1300.4
37.29,-0.38,67.35,1300.4
37.2912,-0.38,67.35,1300.4
37.2925,-0.38,67.35,1300.4
37.2938,-0.38,67.35,1300.4
37.295,-0.38,67.35,1298.04
37.2962,-0.38,67.35,1298.04
37.2975,-0.38,67.35,1298.04
37.2988,-0.38,67.35,1298.04
37.3,-0.38,67.35,1298.04
37.3013,-0.21,67.35,1298.04
37.3013,-0.21,67.35,1298.04
37.3013,-0.21,67.35,1298.04
37.3025,-0.21,67.35,1298.04
37.3037,-0.21,67.35,1298.04
37.305,-0.21,67.35,1298.04
37.3063,-0.21,67.35,1298.04
37.3075,-0.21,67.35,1298.04
37.3088,-0.13,67.35,1298.04
37.31,-0.13,67.35,1298.04
37.3112,-0.13,67.35,1298.04
37.3125,-0.13,67.35,1298.04
37.3138,-0.21,67.35,1298.04
37.315,-0.21,67.35,1298.04
37.3162,-0.38,67.35,1298.04
37.3175,-0.38,67.35,1298.04
37.3187,-0.38,67.35,1298.04
37.32,-0.38,67.35,1298.04
37.3213,-0.3,67.35,1298.04
37.3225,-0.3,67.35,1298.04
37.3237,-0.3,67.35,1298.04
37.325,-0.3,67.35,1298.04
37.3262,-0.38,67.35,1298.04
37.3275,-0.38,67.35,1298.04
37.3288,-0.3,67.35,1298.04
37.33,-0.3,67.35,1298.04
37.3312,-0.38,67.35,1298.04
37.3325,-0.38,67.35,1298.04
37.3338,-0.38,67.35,1298.04
37.335,-0.38,67.35,1298.04
37.3363,-0.38,67.35,1298.04
37.3375,-0.38,67.35,1298.04
37.3387,-0.38,67.35,1298.04
37.34,-0.38,67.35,1298.04
37.3413,-0.38,67.35,1298.04
37.3425,-0.38,67.35,1298.04
37.3438,-0.38,67.35,1298.04
37.345,-0.38,67.35,1294.5
37.3462,-0.46,67.35,1294.5
37.3475,-0.46,67.35,1294.5
37.3488,-0.38,67.35,1294.5
37.35,-0.38,67.35,1294.5
37.3512,-0.38,67.35,1294.5
37.3512,-0.38,67.35,1294.5
37.3512,-0.38,67.35,1294.5
37.3525,-0.38,67.35,1294.5
37.3537,-0.38,67.35,1294.5
37.355,-0.38,67.35,1294.5
37.3563,-0.38,67.35,1294.5
37.3575,-0.38,67.35,1294.5
37.3587,-0.38,67.35,1294.5
37.36,-0.38,67.35,1294.5
37.3613,-0.3,67.35,1294.5
37.3625,-0.3,67.35,1294.5
37.3638,-0.38,67.35,1294.5
37.365,-0.38,67.35,1294.5
37.3662,-0.38,67.35,1294.5
37.3675,-0.38,67.35,1294.5
37.3688,-0.38,67.35,1294.5
37.37,-0.38,67.35,1294.5
37.3713,-0.38,67.35,1294.5
37.3725,-0.38,67.35,1294.5
37.3737,-0.38,67.35,1294.5
37.375,-0.38,67.35,1294.5
37.3763,-0.3,67.35,1294.5
37.3775,-0.3,67.35,1294.5
37.3787,-0.3,67.35,1294.5
37.38,-0.3,67.35,1294.5
37.3812,-0.3,67.35,1294.5
37.3825,-0.3,67.35,1294.5
37.3838,-0.3,67.35,1294.5
37.385,-0.3,67.35,1294.5
37.3862,-0.38,67.35,1294.5
37.3875,-0.38,67.35,1294.5
37.3887,-0.38,67.35,1294.5
37.39,-0.38,67.38,1294.5
37.3913,-0.38,67.38,1294.5
37.3925,-0.38,67.38,1294.5
37.3937,-0.38,67.38,1294.5
37.395,-0.38,67.38,1290.96
37.3963,-0.38,67.38,1290.96
37.3975,-0.38,67.38,1290.96
37.3988,-0.38,67.38,1290.96
37.4,-0.38,67.38,1290.96
37.4012,-0.38,67.38,1290.96
37.4012,-0.38,67.38,1290.96
37.4012,-0.38,67.38,1290.96
37.4025,-0.38,67.38,1290.96
37.4038,-0.38,67.38,1290.96
37.405,-0.38,67.38,1290.96
37.4063,-0.38,67.38,1290.96
37.4075,-0.38,67.38,1290.96
37.4087,-0.38,67.38,1290.96
37.41,-0.38,67.38,1290.96
37.4113,-0.46,67.38,1290.96
37.4125,-0.46,67.38,1290.96
37.4137,-0.38,67.38,1290.96
37.415,-0.38,67.38,1290.96
37.4162,-0.38,67.38,1290.96
37.4175,-0.38,67.38,1290.96
37.4188,-0.38,67.38,1290.96
37.42,-0.38,67.38,1290.96
37.4212,-0.38,67.38,1290.96
37.4225,-0.38,67.38,1290.96
37.4238,-0.46,67.38,1290.96
37.425,-0.46,67.38,1290.96
37.4263,-0.55,67.38,1290.96
37.4275,-0.55,67.38,1290.96
37.4287,-0.55,67.38,1290.96
37.43,-0.55,67.38,1290.96
37.4313,-0.55,67.38,1290.96
37.4325,-0.55,67.38,1290.96
37.4338,-0.46,67.38,1290.96
37.435,-0.46,67.38,1290.96
37.4362,-0.46,67.38,1290.96
37.4375,-0.46,67.38,1290.96
37.4388,-0.38,67.38,1290.96
37.44,-0.38,67.38,1290.96
37.4412,-0.38,67.38,1290.96
37.4425,-0.38,67.38,1290.96
37.4437,-0.38,67.38,1290.96
37.445,-0.38,67.38,1289.79
37.4463,-0.46,67.38,1289.79
37.4475,-0.46,67.38,1289.79
37.4487,-0.46,67.38,1289.79
37.45,-0.46,67.38,1289.79
37.4512,-0.46,67.38,1289.79
37.4512,-0.46,67.38,1289.79
37.4512,-0.46,67.38,1289.79
37.4525,-0.46,67.38,1289.79
37.4538,-0.46,67.38,1289.79
37.455,-0.46,67.38,1289.79
37.4562,-0.55,67.38,1289.79
37.4575,-0.55,67.38,1289.79
37.4588,-0.55,67.38,1289.79
37.46,-0.55,67.38,1289.79
37.4613,-0.63,67.38,1289.79
37.4625,-0.63,67.38,1289.79
37.4637,-0.55,67.38,1289.79
37.465,-0.55,67.38,1289.79
37.4663,-0.63,67.38,1289.79
37.4675,-0.63,67.38,1289.79
37.4688,-0.72,67.38,1289.79
37.47,-0.72,67.38,1289.79
37.4712,-0.63,67.38,1289.79
37.4725,-0.63,67.38,1289.79
37.4738,-0.55,67.38,1289.79
37.475,-0.55,67.38,1289.79
37.4762,-0.55,67.38,1289.79
37.4775,-0.55,67.38,1289.79
37.4787,-0.55,67.38,1289.79
37.48,-0.55,67.38,1289.79
37.4813,-0.46,67.38,1289.79
37.4825,-0.46,67.38,1289.79
37.4837,-0.46,67.38,1289.79
37.485,-0.46,67.38,1289.79
37.4863,-0.38,67.38,1289.79
37.4875,-0.38,67.38,1289.79
37.4888,-0.46,67.38,1289.79
37.49,-0.46,67.38,1289.79
37.4912,-0.63,67.38,1289.79
37.4925,-0.63,67.38,1289.79
37.4938,-0.55,67.38,1289.79
37.495,-0.55,67.38,1288.61
37.4963,-0.63,67.38,1288.61
37.4975,-0.63,67.38,1288.61
37.4987,-0.63,67.38,1288.61
37.5,-0.63,67.38,1288.61
37.5013,-0.55,67.38,1288.61
37.5013,-0.55,67.38,1288.61
37.5013,-0.55,67.38,1288.61
37.5025,-0.55,67.38,1288.61
37.5037,-0.63,67.38,1288.61
37.505,-0.63,67.38,1288.61
37.5062,-0.55,67.38,1288.61
37.5075,-0.55,67.38,1288.61
37.5088,-0.72,67.38,1288.61
37.51,-0.72,67.38,1288.61
37.5112,-0.63,67.38,1288.61
37.5125,-0.63,67.38,1288.61
37.5137,-0.72,67.38,1288.61
37.515,-0.72,67.38,1288.61
37.5163,-0.72,67.38,1288.61
37.5175,-0.72,67.38,1288.61
37.5187,-0.72,67.38,1288.61
37.52,-0.72,67.38,1288.61
37.5213,-0.63,67.38,1288.61
37.5225,-0.63,67.38,1288.61
37.5238,-0.72,67.38,1288.61
37.525,-0.72,67.38,1288.61
37.5262,-0.63,67.38,1288.61
37.5275,-0.63,67.38,1288.61
37.5288,-0.72,67.38,1288.61
37.53,-0.72,67.38,1288.61
37.5313,-0.63,67.38,1288.61
37.5325,-0.63,67.38,1288.61
37.5337,-0.72,67.38,1288.61
37.535,-0.72,67.38,1288.61
37.5363,-0.63,67.38,1288.61
37.5375,-0.63,67.38,1288.61
37.5387,-0.72,67.38,1288.61
37.54,-0.72,67.38,1288.61
37.5412,-0.63,67.38,1288.61
37.5425,-0.63,67.38,1288.61
37.5438,-0.55,67.38,1288.61
37.545,-0.55,67.38,1286.25
37.5462,-0.63,67.38,1286.25
37.5475,-0.63,67.38,1286.25
37.5488,-0.46,67.38,1286.25
37.55,-0.46,67.38,1286.25
37.5513,-0.63,67.38,1286.25
37.5513,-0.63,67.38,1286.25
37.5513,-0.63,67.38,1286.25
37.5525,-0.63,67.38,1286.25
37.5537,-0.55,67.38,1286.25
37.555,-0.55,67.38,1286.25
37.5563,-0.55,67.38,1286.25
37.5575,-0.55,67.38,1286.25
37.5588,-0.55,67.38,1286.25
37.56,-0.55,67.38,1286.25
37.5612,-0.46,67.38,1286.25
37.5625,-0.46,67.38,1286.25
37.5638,-0.38,67.38,1286.25
37.565,-0.38,67.38,1286.25
37.5662,-0.46,67.38,1286.25
